entity,label,source_url,title
the County of Tripoli,GPE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
the Kingdom of Jerusalem,GPE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
Maronite Church,ORG,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
Rome,GPE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
Egypt,GPE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
Beirut,GPE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
Saladin,PERSON,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
1187,DATE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
the Bekaa valley,LOC,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
1280s,DATE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
’90s,DATE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
1649,DATE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
Ishaq al-Shidrawi,PERSON,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
1700,DATE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
the Lebanese Council,ORG,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
1736,DATE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
M. Martin,PERSON,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
1860,DATE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
Mount Lebanon,LOC,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
1860 and 1864,DATE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
the Mount Lebanon Mutasarrifate,ORG,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
The Mutasarrifate era,DATE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
Nahda,PERSON,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
the Middle East,LOC,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
the Syrian Evangelical College,ORG,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
the American University of Beirut,ORG,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
Saint Joseph University,ORG,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
1920,DATE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
the League of Nations,ORG,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
November 1929,DATE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
November 1931,DATE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
Charles de Gaulle,PERSON,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
General Staff of the Levant Troops,ORG,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
Vichy France,ORG,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
1942,DATE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
August of that same year,DATE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
De Gaulle,PERSON,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
March 1943,DATE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
1932,DATE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
the Chamber of Deputies,ORG,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
January 1944,DATE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
1946,DATE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
the United Nations Interim Force,ORG,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
the Multinational Force,ORG,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
1982,DATE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
West Beirut,GPE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
1982 to 1984,DATE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
the Lebanese Armed Forces,ORG,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
1983,DATE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
1990,DATE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
2005,DATE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
April 2009,DATE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
4 November 2017,DATE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
Saad Hariri,PERSON,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
Saudi Arabia,GPE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
Iran,GPE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
Hezbollah,ORG,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
Middle East,LOC,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
Emmanuel Macron,PERSON,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
Hariri,PERSON,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
Paris,GPE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
5 December 2017,DATE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
Macron,PERSON,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
2020,DATE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
Israel,GPE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
Air France,ORG,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
Middle East Airlines,ORG,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
Transavia France,ORG,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
2016,DATE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
2015,DATE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
Grand Lycée Franco,ORG,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
Lycée Franco-Libanais Habbouche-Nabatieh,ORG,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
BBC News,ORG,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
Encyclopedia Britannica,ORG,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
Moosa,PERSON,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
Khater,PERSON,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
Akram Fouad,PERSON,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
28 November 2011,DATE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
Syracuse University Press,ORG,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
16 March 2025,DATE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
Le Commandant De Gaulle,ORG,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
1929 à 1931,DATE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
Le Général De Gaulle en Syrie,ORG,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
Mediterranean,LOC,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
2026-01-11,DATE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
2026-02,DATE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
Attentat du Drakkar,ORG,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
30 ans,DATE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
Narayan,PERSON,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
Chandrika,PERSON,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
CNN,ORG,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
The Independent,ORG,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
Reuters,ORG,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
The Washington Post,ORG,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
2 September 2020,DATE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
Algemeiner,ORG,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
2023-05-25,DATE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
2023-12-,DATE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
2018-08-22,DATE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
2019,DATE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
The LAU School of Arts and Sciences,ORG,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
2022-01-12,DATE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
2023-12-27,DATE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
www.wilsoncenter.org,ORG,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
13 July 2022,DATE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
ISPI,ORG,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
Les Libanais de France,ORG,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
Présentation du Liban,ORG,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
Marc Baronnet,PERSON,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
1997,DATE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
2008,DATE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
Lulu.com,ORG,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
Matti,PERSON,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
New York,GPE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
Gorgias Press,ORG,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
2014-07-18,DATE,https://en.wikipedia.org/wiki/France%E2%80%93Lebanon_relations,France–Lebanon relations - Wikipedia
MIM,ORG,https://www.artshelp.com/mim-museum/,Crystalline Order: How the Beirut Mineral Museum Defies National Neglect
Mineral Museum Beirut,ORG,https://www.artshelp.com/mim-museum/,Crystalline Order: How the Beirut Mineral Museum Defies National Neglect
years,DATE,https://www.artshelp.com/mim-museum/,Crystalline Order: How the Beirut Mineral Museum Defies National Neglect
Earth,LOC,https://www.artshelp.com/mim-museum/,Crystalline Order: How the Beirut Mineral Museum Defies National Neglect
Salim Edde,PERSON,https://www.artshelp.com/mim-museum/,Crystalline Order: How the Beirut Mineral Museum Defies National Neglect
the Bronze Age,DATE,https://www.artshelp.com/mim-museum/,Crystalline Order: How the Beirut Mineral Museum Defies National Neglect
Phoenicia,GPE,https://www.artshelp.com/mim-museum/,Crystalline Order: How the Beirut Mineral Museum Defies National Neglect
the British Isles,GPE,https://www.artshelp.com/mim-museum/,Crystalline Order: How the Beirut Mineral Museum Defies National Neglect
Congo,GPE,https://www.artshelp.com/mim-museum/,Crystalline Order: How the Beirut Mineral Museum Defies National Neglect
the Manhattan Project,ORG,https://www.artshelp.com/mim-museum/,Crystalline Order: How the Beirut Mineral Museum Defies National Neglect
Superman,PERSON,https://www.artshelp.com/mim-museum/,Crystalline Order: How the Beirut Mineral Museum Defies National Neglect
Lebanon,GPE,https://www.artshelp.com/mim-museum/,Crystalline Order: How the Beirut Mineral Museum Defies National Neglect
Beirut,GPE,https://www.artshelp.com/mim-museum/,Crystalline Order: How the Beirut Mineral Museum Defies National Neglect
